matchId,bowler,runs_conceded,balls_bowled,wickets,economy
1216547,KA Pollard,13,6,0,13.0
1216547,KH Pandya,22,19,0,6.947368421052632
1216547,NA Saini,47,32,1,8.8125
1216547,RD Chahar,30,25,1,7.199999999999999
1216547,TA Boult,34,24,2,8.5
1216547,Washington Sundar,12,24,1,3.0
1216547,YS Chahal,48,24,1,12.0
1237177,A Nortje,50,24,1,12.5
1237177,AR Patel,27,18,0,9.0
1237177,DR Sams,44,24,0,11.0
1237177,JJ Bumrah,13,25,4,3.1199999999999997
1237177,K Rabada,41,25,0,9.84
1237177,KA Pollard,33,27,1,7.333333333333333
1237177,KH Pandya,21,25,1,5.04
1237177,MP Stoinis,5,6,1,5.0
1237177,NM Coulter-Nile,26,25,0,6.239999999999999
1237177,R Ashwin,29,24,3,7.25
1237177,RD Chahar,35,12,0,17.5
1237177,TA Boult,9,12,2,4.5
1237178,A Zampa,11,25,1,2.6399999999999997
1237178,JO Holder,23,26,3,5.307692307692308
1237178,MM Ali,4,6,0,4.0
1237178,Mohammed Siraj,25,27,2,5.555555555555555
1237178,NA Saini,31,22,0,8.454545454545455
1237178,Rashid Khan,22,24,0,5.5
1237178,S Dube,7,6,0,7.0
1237178,S Nadeem,28,26,2,6.461538461538462
1237178,Sandeep Sharma,21,24,0,5.25
1237178,T Natarajan,33,24,2,8.25
1237178,Washington Sundar,20,13,0,9.230769230769232
1237178,YS Chahal,24,24,1,6.0
1237180,A Nortje,36,24,0,9.0
1237180,AR Patel,33,24,1,8.25
1237180,JO Holder,50,24,1,12.5
1237180,K Rabada,27,26,4,6.230769230769231
1237180,MP Stoinis,25,19,3,7.894736842105264
1237180,P Dubey,14,12,0,7.0
1237180,R Ashwin,31,20,0,9.299999999999999
1237180,Rashid Khan,26,24,1,6.5
1237180,S Nadeem,46,26,0,10.615384615384617
1237180,Sandeep Sharma,30,24,1,7.5
1237180,T Natarajan,29,27,0,6.444444444444445
1237181,A Nortje,25,16,2,9.375
1237181,AR Patel,16,24,0,4.0
1237181,J Yadav,25,24,1,6.25
1237181,JJ Bumrah,28,24,0,7.0
1237181,K Rabada,32,18,1,10.666666666666666
1237181,KA Pollard,12,7,0,10.285714285714285
1237181,KH Pandya,29,19,0,9.157894736842106
1237181,MP Stoinis,23,12,1,11.5
1237181,NM Coulter-Nile,28,25,3,6.72
1237181,P Dubey,29,18,0,9.666666666666666
1237181,R Ashwin,28,24,1,7.0
1237181,TA Boult,30,24,3,7.5
1254058,DT Christian,20,13,0,9.230769230769232
1254058,HV Patel,26,25,6,6.239999999999999
1254058,JJ Bumrah,26,24,3,6.5
1254058,KA Jamieson,26,25,1,6.239999999999999
1254058,KH Pandya,25,24,1,6.25
1254058,M Jansen,24,28,3,5.142857142857142
1254058,Mohammed Siraj,21,25,0,5.04
1254058,RD Chahar,43,24,0,10.75
1254058,Shahbaz Ahmed,14,6,0,14.0
1254058,TA Boult,30,26,1,6.923076923076923
1254058,Washington Sundar,7,6,1,7.0
1254058,YS Chahal,41,24,1,10.25
1254059,A Mishra,27,18,0,9.0
1254059,Avesh Khan,22,25,3,5.279999999999999
1254059,CR Woakes,18,18,2,6.0
1254059,DJ Bravo,27,25,1,6.4799999999999995
1254059,DL Chahar,36,24,0,9.0
1254059,MM Ali,32,19,0,10.105263157894738
1254059,MP Stoinis,25,13,0,11.53846153846154
1254059,R Ashwin,47,24,1,11.75
1254059,RA Jadeja,16,12,0,8.0
1254059,SM Curran,24,12,0,12.0
1254059,SN Thakur,51,24,2,12.75
1254059,TK Curran,39,25,1,9.36
1254060,AD Russell,31,19,1,9.789473684210527
1254060,B Kumar,44,25,1,10.559999999999999
1254060,CV Varun,36,24,0,9.0
1254060,Harbhajan Singh,8,6,0,8.0
1254060,M Prasidh Krishna,31,28,2,6.642857142857142
1254060,Mohammad Nabi,32,24,2,8.0
1254060,PJ Cummins,30,24,1,7.5
1254060,Rashid Khan,19,25,2,4.56
1254060,Sandeep Sharma,35,18,0,11.666666666666666
1254060,Shakib Al Hasan,34,24,1,8.5
1254060,T Natarajan,36,25,1,8.639999999999999
1254060,V Shankar,14,6,0,14.0
1254061,Arshdeep Singh,35,24,3,8.75
1254061,BA Stokes,12,6,0,12.0
1254061,C Sakariya,30,25,3,7.199999999999999
1254061,CH Morris,40,25,2,9.6
1254061,JA Richardson,53,26,1,12.230769230769232
1254061,M Ashwin,40,27,0,8.88888888888889
1254061,Mohammed Shami,31,26,2,7.153846153846154
1254061,Mustafizur Rahman,41,28,0,8.785714285714285
1254061,R Parag,7,6,1,7.0
1254061,R Tewatia,25,12,0,12.5
1254061,RP Meredith,49,24,1,12.25
1254061,S Dube,20,6,0,20.0
1254061,S Gopal,40,18,0,13.333333333333334
1254062,AD Russell,14,13,5,6.461538461538462
1254062,CV Varun,26,25,1,6.239999999999999
1254062,Harbhajan Singh,16,13,0,7.384615384615385
1254062,JJ Bumrah,27,25,0,6.4799999999999995
1254062,KA Pollard,12,6,0,12.0
1254062,KH Pandya,11,25,1,2.6399999999999997
1254062,M Jansen,17,12,0,8.5
1254062,M Prasidh Krishna,42,24,1,10.5
1254062,PJ Cummins,24,24,2,6.0
1254062,RD Chahar,27,24,4,6.75
1254062,RG Sharma,9,6,0,9.0
1254062,Shakib Al Hasan,23,24,1,5.75
1254062,TA Boult,27,24,2,6.75
1254063,B Kumar,29,25,1,6.959999999999999
1254063,DT Christian,7,6,0,7.0
1254063,HV Patel,23,26,3,5.307692307692308
1254063,JO Holder,26,28,3,5.571428571428571
1254063,KA Jamieson,29,19,1,9.157894736842106
1254063,Mohammed Siraj,24,25,2,5.76
1254063,Rashid Khan,17,25,2,4.08
1254063,S Nadeem,36,24,1,9.0
1254063,Shahbaz Ahmed,7,12,3,3.5
1254063,T Natarajan,31,25,1,7.4399999999999995
1254063,Washington Sundar,13,13,0,6.0
1254063,YS Chahal,28,25,0,6.72
1254064,Avesh Khan,32,24,3,8.0
1254064,C Sakariya,33,24,0,8.25
1254064,CH Morris,25,19,1,7.894736842105264
1254064,CR Woakes,22,24,2,5.5
1254064,JD Unadkat,15,24,3,3.75
1254064,K Rabada,30,24,2,7.5
1254064,MP Stoinis,15,6,0,15.0
1254064,Mustafizur Rahman,27,26,3,6.230769230769231
1254064,R Ashwin,14,18,0,4.666666666666667
1254064,R Parag,15,13,1,6.923076923076923
1254064,R Tewatia,27,18,0,9.0
1254064,TK Curran,34,23,0,8.869565217391305
1254065,Arshdeep Singh,7,12,1,3.5
1254065,DJ Bravo,10,12,1,5.0
1254065,DL Chahar,12,25,5,2.88
1254065,JA Richardson,21,18,0,7.0
1254065,M Ashwin,31,19,1,9.789473684210527
1254065,MM Ali,17,18,1,5.666666666666667
1254065,Mohammed Shami,21,24,2,5.25
1254065,RA Jadeja,18,25,0,4.319999999999999
1254065,RP Meredith,20,23,0,5.217391304347826
1254065,SM Curran,11,19,1,3.473684210526316
1254065,SN Thakur,34,25,0,8.16
1254066,AF Milne,32,19,0,10.105263157894738
1254066,Abhishek Sharma,5,6,0,5.0
1254066,B Kumar,45,24,0,11.25
1254066,JJ Bumrah,14,24,1,3.5
1254066,KA Pollard,10,12,1,5.0
1254066,KH Pandya,30,18,1,10.0
1254066,KK Ahmed,22,26,1,5.0769230769230775
1254066,Mujeeb Ur Rahman,27,26,2,6.230769230769231
1254066,RD Chahar,18,25,3,4.319999999999999
1254066,Rashid Khan,21,25,0,5.04
1254066,TA Boult,28,22,4,7.636363636363637
1254066,V Shankar,19,18,2,6.333333333333333
1254067,AD Russell,36,14,0,15.428571428571427
1254067,CV Varun,38,25,2,9.12
1254067,GJ Maxwell,24,12,0,12.0
1254067,HV Patel,17,24,2,4.25
1254067,Harbhajan Singh,36,26,0,8.307692307692308
1254067,KA Jamieson,40,19,3,12.631578947368421
1254067,M Prasidh Krishna,30,25,1,7.199999999999999
1254067,Mohammed Siraj,16,19,0,5.052631578947369
1254067,PJ Cummins,32,26,1,7.384615384615385
1254067,Shakib Al Hasan,24,12,0,12.0
1254067,Washington Sundar,31,25,1,7.4399999999999995
1254067,YS Chahal,34,24,2,8.5
1254068,Arshdeep Singh,22,18,1,7.333333333333333
1254068,Avesh Khan,33,24,1,8.25
1254068,CR Woakes,41,25,1,9.84
1254068,DJ Hooda,18,12,0,9.0
1254068,JA Richardson,40,25,2,9.6
1254068,Jalaj S Saxena,27,18,0,9.0
1254068,K Rabada,43,24,1,10.75
1254068,LI Meriwala,31,19,1,9.789473684210527
1254068,Lalit Yadav,11,6,0,11.0
1254068,Mohammed Shami,51,26,0,11.76923076923077
1254068,R Ashwin,28,24,0,7.0
1254068,RP Meredith,29,16,1,10.875
1254069,C Sakariya,33,27,3,7.333333333333333
1254069,CH Morris,31,26,2,7.153846153846154
1254069,DJ Bravo,23,23,1,6.0
1254069,DL Chahar,31,19,0,9.789473684210527
1254069,JD Unadkat,40,24,0,10.0
1254069,MM Ali,7,18,3,2.3333333333333335
